FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,LAT,LON
2798072,Unalakleet Wild and Scenic River,Park,AK,2,Yukon-Koyukuk (CA),290,64.09152,-159.68573
1398767,Bearpaw River,Stream,AK,2,Denali,68,64.0916667,-150.6972222
1896785,Spruce Tree Point,Cape,AK,2,Yukon-Koyukuk (CA),290,64.0916667,-158.8
1896929,Tenmile Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.0924101,-159.6304646
1410748,Tenmile River,Stream,AK,2,Yukon-Koyukuk (CA),290,64.0925,-159.6294444
2643152,Rural Deltana Volunteer Fire Department Station 8,Building,AK,2,Southeast Fairbanks (CA),240,64.0930832,-145.6532876
1415961,Deadfish Lake,Lake,AK,2,Yukon-Koyukuk (CA),290,64.0942462,-151.4561661
1895368,Leary Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.094582,-141.3383544
1407668,Our Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.095,-143.3777778
1399570,Bullion Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.0969444,-142.0747222
1404381,Kaltag Portage,Trail,AK,2,Yukon-Koyukuk (CA),290,64.0975,-159.5541667
1399637,Buzzard Creek,Stream,AK,2,Denali,68,64.0980556,-148.5013889
1865580,Camp Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.0986111,-141.1166667
1411747,Walker Fork,Stream,AK,2,Southeast Fairbanks (CA),240,64.0991667,-141.7619444
1408178,Poorman,Populated Place,AK,2,Yukon-Koyukuk (CA),290,64.0994444,-155.5438889
1896866,Switch Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1,-141.9166667
1398766,Bearpaw Mountain,Summit,AK,2,Denali,68,64.1002778,-150.9844444
1400471,Clearwater Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1016667,-145.5591667
1406406,Minnesota Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1016667,-157.6855556
1410741,Tenderfoot Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1019444,-155.5463889
1399482,Brophy Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1025819,-141.0672132
1410227,Stonehouse Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1038889,-141.9116667
1399960,Caribou Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1041667,-143.0658333
1409826,Snow Mountain Gulch,Valley,AK,2,Denali,68,64.10423,-147.5488866
1410051,Spruce Creek,Stream,AK,2,Denali,68,64.1063889,-148.8238889
1407492,Old Man Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1077778,-142.0805556
1409608,Sischu Mountain,Summit,AK,2,Yukon-Koyukuk (CA),290,64.1086111,-152.9183333
1406836,Napoleon Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1094444,-141.7416667
1400971,Daniels Creek,Stream,AK,2,Denali,68,64.11,-148.5222222
1410362,Sunday Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.11,-155.6138889
1402697,Gold Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1105556,-142.3386111
1398393,Arkansas Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.11135,-141.112817
1412267,Woods Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1113889,-141.1108333
1400590,Colorado Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1133333,-157.6969444
1406742,My Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1133333,-143.3841667
1401929,Eva Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1152778,-143.2730556
1409541,Silas Pup,Stream,AK,2,Southeast Fairbanks (CA),240,64.1161111,-143.2080556
1895378,Left Fork Chicken Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1166667,-141.9166667
1408666,Rex Creek,Stream,AK,2,Denali,68,64.1175,-148.7530556
1409855,Soda Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1175,-141.7680556
1894499,Gimlet Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1181279,-141.5552201
1411709,Voss Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1188889,-141.7708333
1404095,Jeannes Lake,Lake,AK,2,Yukon-Koyukuk (CA),290,64.1194866,-151.2808489
1410720,Telegraph Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1197222,-142.8408333
1398903,Besboro Island,Island,AK,2,Nome (CA),180,64.12,-161.3097222
2643144,Rural Deltana Volunteer Fire Department Station 6,Building,AK,2,Southeast Fairbanks (CA),240,64.1202753,-145.7847037
1406554,Moose Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1233333,-142.2683333
1411703,Volkmar Lake,Lake,AK,2,Southeast Fairbanks (CA),240,64.1234306,-145.1881402
1410334,Sulukna River,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1247222,-154.0458333
1407582,Ophelia Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1252778,-141.5308333
1403925,Iron Creek,Stream,AK,2,Denali,68,64.1263889,-148.5458333
1896992,Tmaktogmiut (historical),Populated Place,AK,2,Nome (CA),180,64.127564,-160.9452248
1402779,Goodpaster Flats,Flat,AK,2,Southeast Fairbanks (CA),240,64.1277778,-145.5433333
1405498,Little Moose Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1283333,-155.0597222
1411409,Twin Buttes,Summit,AK,2,Yukon-Koyukuk (CA),290,64.1297222,-155.8086111
1408669,Rex Dome,Summit,AK,2,Denali,68,64.1305556,-148.9002778
1408504,Rainbow Lake,Lake,AK,2,Southeast Fairbanks (CA),240,64.1313889,-146.1036111
1401318,Dome Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1319444,-158.2105556
1404256,Junction Creek,Stream,AK,2,Nome (CA),180,64.1322222,-160.9483333
2717125,Delta Daves Airport,Airport,AK,2,Southeast Fairbanks (CA),240,64.1324861,-145.8054912
1402529,George Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1333333,-141.5138889
1894109,Diamond Mountain,Summit,AK,2,Southeast Fairbanks (CA),240,64.1333333,-142.65
1897009,Tomato Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1333333,-142.1666667
2651819,Big D Pond,Lake,AK,2,Southeast Fairbanks (CA),240,64.1336111,-145.8247222
1405866,Magitchlie Range,Range,AK,2,Yukon-Koyukuk (CA),290,64.1361111,-158.4041667
1400350,Chitsia Creek,Stream,AK,2,Denali,68,64.1363889,-150.6563889
1417672,Arctic Angel Airport,Airport,AK,2,Southeast Fairbanks (CA),240,64.1366187,-145.8310923
1398188,American Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1366667,-153.5344444
1404260,June Creek,Stream,AK,2,Denali,68,64.1369444,-149.2452778
1398952,Big Eightmile Island,Island,AK,2,Yukon-Koyukuk (CA),290,64.1383333,-158.6694444
1404040,Jack Wade Junction,Locale,AK,2,Southeast Fairbanks (CA),240,64.1386111,-141.34
1398069,Alder Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1388889,-141.7752778
1409141,Schist Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.14,-155.4705556
1398723,Bear Creek,Stream,AK,2,Denali,68,64.1416667,-149.25
1399692,California Creek,Stream,AK,2,Denali,68,64.1416667,-148.6866667
1411657,Veta Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1419444,-142.9097222
1410683,Taylor Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1425,-141.4944444
1404098,Jefferson Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1452778,-141.4861111
1398529,Baby Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1455556,-141.1752778
1402320,Fourmile Hill,Summit,AK,2,Southeast Fairbanks (CA),240,64.1466667,-145.7188889
2663143,Big Delta Historic District,Park,AK,2,Southeast Fairbanks (CA),240,64.1477778,-145.8319444
1399222,Bluff Cabin,Locale,AK,2,Southeast Fairbanks (CA),240,64.1483333,-145.6436111
2418791,Big Delta Census Designated Place,Census,AK,2,Southeast Fairbanks (CA),240,64.1485977,-145.7453046
1893729,Browne,Building,AK,2,Denali,68,64.15,-149.2333333
1402036,Fifteen Gulch,Valley,AK,2,Southeast Fairbanks (CA),240,64.1514882,-141.4632395
1402605,Glacier Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1519444,-155.3447222
1398949,Big Delta,Populated Place,AK,2,Southeast Fairbanks (CA),240,64.1525,-145.8422222
2582719,Whitestone Census Designated Place,Census,AK,2,Southeast Fairbanks (CA),240,64.1528375,-145.9064053
1411738,Walby Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1530556,-141.4605556
1398487,Austin Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1533333,-141.4563889
1403124,Hall Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1535,-141.1255
1404039,Jack Wade,Populated Place,AK,2,Southeast Fairbanks (CA),240,64.1541667,-141.4597222
1401105,Delta River,Stream,AK,2,Southeast Fairbanks (CA),240,64.1552778,-145.8597222
1408736,Robinson Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1566667,-141.4447222
1410433,Sushana River,Stream,AK,2,Denali,68,64.1572222,-149.9880556
1399223,Bluff Cabin Ridge,Ridge,AK,2,Southeast Fairbanks (CA),240,64.1575,-145.6575
1407264,Norvell Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1586111,-143.4283333
1896975,Tin Kettle Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1591667,-141.8163889
1868021,Mason Narrows,Channel,AK,2,Southeast Fairbanks (CA),240,64.1597222,-145.6477778
1410607,Tamarack Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1611111,-155.3705556
1412246,Wood Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1627778,-155.0477778
1402391,Franklin Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1636111,-141.7744444
1410094,Squaw Gulch,Valley,AK,2,Southeast Fairbanks (CA),240,64.1638751,-141.1346733
1404355,Kal Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.165,-141.1355556
1402388,Franklin,Locale,AK,2,Southeast Fairbanks (CA),240,64.1652778,-141.7738889
1402254,Foley Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1661111,-155.3794444
1410606,Tamarack Bluff,Cliff,AK,2,Yukon-Koyukuk (CA),290,64.1663889,-155.315
1893879,Charles Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1666667,-155.3166667
1894548,Goodpaster Telegraph Station (historical),Building,AK,2,Southeast Fairbanks (CA),240,64.1666667,-145.6333333
1894908,Ivan,Locale,AK,2,Yukon-Koyukuk (CA),290,64.1666667,-159.3333333
1896895,Tamarack Landing,Locale,AK,2,Yukon-Koyukuk (CA),290,64.1666667,-155.3333333
1402573,Gilliland Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1669444,-141.4222222
1402813,Grace Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1680556,-141.4111111
1411773,Warner Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1680556,-141.4108333
2651820,Bluff Cabin Lake,Lake,AK,2,Southeast Fairbanks (CA),240,64.1683696,-145.6655092
1410052,Spruce Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1691667,-155.4141667
1403266,Haystack Mountain,Summit,AK,2,Yukon-Koyukuk (CA),290,64.17,-152.3275
1402780,Goodpaster River,Stream,AK,2,Southeast Fairbanks (CA),240,64.1713889,-145.6266667
1406038,Masters Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1716667,-155.2275
1412089,Willow Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1738889,-142.4591667
1404621,Khotol Mountain,Summit,AK,2,Yukon-Koyukuk (CA),290,64.1744444,-157.8883333
1405449,Little Eightmile Island,Island,AK,2,Yukon-Koyukuk (CA),290,64.1769444,-158.6797222
1402335,Fourth of July Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1777778,-155.4297222
1399050,Birch Creek,Stream,AK,2,Denali,68,64.1783333,-149.2811111
1404080,Japan Hills,Range,AK,2,Denali,68,64.18,-147.7591667
1399540,Buckskin Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1805556,-141.7561111
1406068,May Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1822222,-155.1666667
1896913,Tdlogaiyakh,Locale,AK,2,Yukon-Koyukuk (CA),290,64.1833333,-158.5
1404210,Jollys Cabin,Locale,AK,2,Southeast Fairbanks (CA),240,64.1847222,-145.5536111
1409986,Spangle Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.185,-155.4522222
1410121,Star Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.1858333,-155.4241667
1406272,Michigan Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1863889,-144.6811111
1410074,Square Lake,Lake,AK,2,Yukon-Koyukuk (CA),290,64.1865818,-151.2197389
1405393,Liscum Slough,Stream,AK,2,Southeast Fairbanks (CA),240,64.1866667,-145.2530556
1410164,Steele Creek Dome,Summit,AK,2,Southeast Fairbanks (CA),240,64.1875,-141.3363889
1410962,Timber,Locale,AK,2,Southeast Fairbanks (CA),240,64.1880556,-145.8911111
1410322,Sulatna Crossing,Populated Place,AK,2,Yukon-Koyukuk (CA),290,64.1891667,-155.4636111
1402285,Fortyfive Pup,Stream,AK,2,Southeast Fairbanks (CA),240,64.1897222,-142.0138889
1399017,Big Swede Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1911111,-144.7486111
1410803,The Gap,Gap,AK,2,Denali,68,64.1927778,-147.8736111
1406469,Molly Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1958333,-143.4666667
1410321,Sulatna Bluff,Cliff,AK,2,Yukon-Koyukuk (CA),290,64.1972222,-155.4869444
1403762,Iles Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1975,-141.1416667
1411979,White Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1988889,-145.0905556
1415965,Koole Lake,Lake,AK,2,Southeast Fairbanks (CA),240,64.1990485,-146.5859556
1408314,Progressive Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.1997222,-145.605
1405719,Lost Lake,Lake,AK,2,Southeast Fairbanks (CA),240,64.1998723,-145.8479711
2652006,Little Lost Lake,Lake,AK,2,Southeast Fairbanks (CA),240,64.1998723,-145.8479711
1411402,Twentytwo Mile Cabin,Locale,AK,2,Yukon-Koyukuk (CA),290,64.2,-159.205
2677183,Gold King Creek Airport,Airport,AK,2,Denali,68,64.2000416,-147.9327438
1699727,Bates Rapids,Rapids,AK,2,Southeast Fairbanks (CA),240,64.2002778,-145.975
1410887,Thompson Lake,Lake,AK,2,Southeast Fairbanks (CA),240,64.2016667,-145.6952778
1897121,U.S. Gulch,Valley,AK,2,Southeast Fairbanks (CA),240,64.2026316,-141.6657967
1411493,Uhler Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2030556,-141.7530556
1409253,Serpentine Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2038889,-144.3291667
1411658,Mount Veta,Summit,AK,2,Southeast Fairbanks (CA),240,64.2038889,-142.9988889
1408206,Porphyry Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2044444,-142.4436111
1409925,South Fork Goodpaster River,Stream,AK,2,Southeast Fairbanks (CA),240,64.2047222,-145.1733333
1406210,Meketchum Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.205,-155.4713889
1407589,Ophir Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2075,-155.4761111
1403816,Indian Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.21,-145.6633333
1411890,West Fork South Fork Goodpaster River,Stream,AK,2,Southeast Fairbanks (CA),240,64.2102778,-144.5975
1406661,Mucha Lake,Lake,AK,2,Denali,68,64.2126899,-150.9083919
1408441,Quartz Lake,Lake,AK,2,Southeast Fairbanks (CA),240,64.2133474,-145.8211792
1875789,Rex,Locale,AK,2,Denali,68,64.2166667,-149.2666667
1894236,Eightmile Point,Cape,AK,2,Yukon-Koyukuk (CA),290,64.2166667,-158.6666667
1399620,Butte Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2191667,-141.7908333
1404380,Kaltag Mountains,Range,AK,2,Yukon-Koyukuk (CA),290,64.2202778,-159.3119444
2652188,Les Lake,Lake,AK,2,Denali,68,64.2227778,-148.9841667
1405263,Lears Point,Cliff,AK,2,Yukon-Koyukuk (CA),290,64.2233333,-158.6619444
1417641,Liaho Airport (historical),Airport,AK,2,Denali,68,64.2244444,-149.2605556
1401247,Divide Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.225,-144.2025
1406040,Mastodon Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2258333,-153.9144444
1399495,Browns Court School,School,AK,2,Denali,68,64.2266667,-149.2375
1398590,Banner Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2277778,-155.5405556
2652062,Richardson 81 Mile Pond,Lake,AK,2,Southeast Fairbanks (CA),240,64.2295863,-146.0150119
1409952,South Fork Sulatna River,Stream,AK,2,Yukon-Koyukuk (CA),290,64.23,-155.07
1406518,Monument Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2322222,-155.5366667
1405961,Mariner Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2333333,-141.1397222
1894661,Mount Harper,Summit,AK,2,Southeast Fairbanks (CA),240,64.2333333,-143.35
1400447,Clear Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2366667,-146.2661111
1403189,Mount Harper,Summit,AK,2,Southeast Fairbanks (CA),240,64.2372222,-143.8447222
1868023,Mertie Mountains,Range,AK,2,Southeast Fairbanks (CA),240,64.2372222,-143.8447222
1398331,Antoski Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2383333,-155.0766667
1402257,Folger Slough,Stream,AK,2,Denali,68,64.2402778,-150.5841667
1402720,Gold Run,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2425,-155.7016667
1407167,North Fork Fortymile River,Stream,AK,2,Southeast Fairbanks (CA),240,64.2427778,-141.7547222
1409922,South Fork Fortymile River,Stream,AK,2,Southeast Fairbanks (CA),240,64.2427778,-141.7541667
1411766,Mount Warbelow,Summit,AK,2,Southeast Fairbanks (CA),240,64.2472222,-142.1630556
1410253,Straight Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2477778,-155.0236111
1399807,Canyon Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2483333,-141.1516667
1400252,Chicken Creek,Stream,AK,2,Denali,68,64.2486111,-147.7491667
1405798,Lucky Gulch,Valley,AK,2,Yukon-Koyukuk (CA),290,64.2492741,-155.5023638
1404605,Ketlkede Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2494444,-156.9247222
1409060,Sand Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.25,-145.1527778
1893690,Bonanza Bar,Locale,AK,2,Southeast Fairbanks (CA),240,64.25,-141.1833333
1894077,Deadman Riffle,Locale,AK,2,Southeast Fairbanks (CA),240,64.25,-141.15
1894078,Deadman Riffle,Rapids,AK,2,Southeast Fairbanks (CA),240,64.25,-141.1166667
1894093,Delta Telegraph Station,Locale,AK,2,Southeast Fairbanks (CA),240,64.25,-146.7333333
1896584,Shaw Creek Flats,Flat,AK,2,Southeast Fairbanks (CA),240,64.25,-146
1896586,Sheba Mountain,Summit,AK,2,Southeast Fairbanks (CA),240,64.25,-142.8833333
1410740,Tenderfoot Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2511111,-146.1925
1401028,Deadman Island,Island,AK,2,Southeast Fairbanks (CA),240,64.2530556,-141.1347222
1398831,Beeson Slough,Gut,AK,2,Nome (CA),180,64.2533333,-160.9941667
1896927,Tenderfoot,Locale,AK,2,Southeast Fairbanks (CA),240,64.2541667,-146.225
1409352,Shaw Creek Flats,Flat,AK,2,Southeast Fairbanks (CA),240,64.2547222,-145.8272222
1417640,Clear Sky Lodge Airport,Airport,AK,2,Denali,68,64.2567932,-149.1870919
1401102,Delta Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2575,-146.3005556
1409350,Shaw Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2577778,-146.1227778
1401224,Discovery Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2580556,-141.1077778
1407302,Nugget Gulch,Valley,AK,2,Southeast Fairbanks (CA),240,64.2581028,-141.2079638
1398554,Baker Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2591667,-152.9866667
2652065,Shaw Pond,Lake,AK,2,Southeast Fairbanks (CA),240,64.2593305,-146.1345777
1399256,Bonanza Bar,Bar,AK,2,Southeast Fairbanks (CA),240,64.2602778,-141.1830556
1405624,Long Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2602778,-155.5933333
1409353,Shaw Creek Lodge,Locale,AK,2,Southeast Fairbanks (CA),240,64.2602778,-146.1072222
1405446,Little Dome Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2605556,-155.0511111
1896583,Shaw Creek,Locale,AK,2,Southeast Fairbanks (CA),240,64.2611111,-146.1083333
1401083,Deer Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2613889,-155.6666667
1402168,Flat Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2613889,-145.7536111
1411413,Twin Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2658333,-141.2602778
1399970,Caribou Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2663889,-146.0155556
1409787,Smith Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2677778,-141.0825
1410161,Steele Creek,Locale,AK,2,Southeast Fairbanks (CA),240,64.2713889,-141.2872222
1410163,Steele Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2713889,-141.2841667
1404615,Keystone Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2716667,-146.0822222
1412141,Wilson Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2716667,-141.9047222
1408465,Rabbit Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2719444,-155.4219444
1411132,Totek Hills,Range,AK,2,Denali,68,64.2752778,-149.9258333
1402972,Greenstone Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2777778,-155.5975
1399407,Bow Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2788889,-141.3169444
1408811,Rodo River,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2788889,-158.7094444
1412173,Windy Creek,Stream,AK,2,Denali,68,64.2788889,-149.0494444
1408812,Rodokakat,Locale,AK,2,Yukon-Koyukuk (CA),290,64.2797222,-158.71
1398144,Alma Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2803473,-141.0163692
1406560,Moose Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2805,-141.0027
1405191,Lakso Slough,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2805556,-158.4144444
1408833,Rosa Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2805556,-146.0961111
1405439,Little Delta River,Stream,AK,2,Fairbanks North Star,90,64.2811111,-146.7033333
1400718,Cottonwood Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2822222,-145.8488889
1410573,Taku Creek,Stream,AK,2,Yukon-Koyukuk (CA),290,64.2827778,-158.3819444
1896515,Sarah Gulch,Valley,AK,2,Southeast Fairbanks (CA),240,64.2842514,-142.3404503
1894441,French Gulch,Valley,AK,2,Southeast Fairbanks (CA),240,64.2846429,-142.3435063
1402679,Gold Bottom Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2855556,-142.9605556
1410743,Tenmile Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2855556,-145.1566667
1404024,J Fowler Cabin,Locale,AK,2,Southeast Fairbanks (CA),240,64.2858333,-146.1286111
1409543,Silver Bow Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2861111,-142.9611111
1401851,Enterprise Creek,Stream,AK,2,Southeast Fairbanks (CA),240,64.2866667,-142.9608333
1408685,Richardson,Populated Place,AK,2,Fairbanks North Star,90,64.2869444,-146.3394444
1409351,Shaw Creek Dome,Summit,AK,2,Southeast Fairbanks (CA),240,64.2872222,-145.3613889
